Single Core Score,Multi Core Score,DxO Mark Rating,Release Date,Price
1912,6397,98,19-10-17,80000
1918,6316,98,19-10-17,91000
4204,10111,97,03-09-17,122000
1960,6472,94,23-08-17,94900
4216,10108,92,22-09-17,63790
4216,10168,94,22-09-17,73490
1902,6783,97,10-09-17,74900
1659,3951,90,20-08-16,56000
1712,4104,90,20-08-16,71000
3121,5319,86,16-07-16,54490
3519,6337,88,16-07-16,61200
2015,6695,88,21-04-17,51990
2022,6788,88,21-04-17,58990
1736,4002,84,12-02-17,54900
1792,4076,78,28-08-17,27500
1521,3755,77,07-02-16,21000
1936,5965,88,07-07-17,49600
1753,4211,88,19-08-17,43000
1000,2512,71,23-04-14,11000
1039,2779,76,28-07-15,18000
948,2239,70,29-10-15,10400
1434,4216,86,10-04-15,33900
1421,4655,86,10-04-15,36550
1305,4014,86,21-08-15,38900
2277,3902,82,25-09-17,37000
1550,3758,88,12-03-16,40390
1079,2462,83,29-04-15,32990
1687,3649,87,20-06-17,42000
1959,6742,87,12-11-17,52000
1611,3731,79,24-02-16,22000
754,1203,72,12-11-12,17000
468,1209,72,29-05-12,13000
418,640,57,02-05-11,6000
930,2412,79,11-04-14,23000
716,1770,75,27-04-13,13000
1556,3623,88,01-06-16,41990
279,255,64,24-03-11,4500
1920,6285,90,23-06-17,69000
1570,3640,83,30-09-16,41000
1945,6574,85,13-04-16,42000
1884,5795,87,26-02-17,57000
1564,3536,85,06-09-16,21990
1871,5966,85,03-11-16,34000
1935,6678,86,10-11-17,60000
2135,6261,91,24-07-17,74000
1345,4522,76,23-08-16,34550
866,1678,62,03-02-13,15900
1223,3299,74,10-10-15,21990
1997,3933,83,04-12-16,32990
2332,6755,89,03-04-17,62000
1455,4200,85,03-09-16,45000
1255,3466,81,02-05-16,36000
1344,4577,85,02-11-16,44000
9002,16994,91,05-08-17,176000
1500,4020,44,09-02-16,36000
1570,3640,83,30-09-16,41000
1945,6574,85,13-04-16,42000
1884,5795,87,26-02-17,57000
1564,3536,85,06-09-16,21990
1871,5966,85,03-11-16,34000
1935,6678,86,10-11-17,60000
3277,3902,82,25-09-17,41000
1553,5758,88,12-03-16,45390
1029,2432,83,29-04-15,34990
1687,3649,87,20-06-17,42000
959,6742,87,12-11-17,34000
948,3239,70,29-10-15,13400
1334,6216,86,10-04-15,43900
1421,8655,86,10-04-15,41550
1305,2014,86,21-08-15,21900
2177,3302,82,25-09-17,33000
2550,3458,88,12-03-16,40390
1960,6472,74,23-08-17,54900
4216,10108,62,22-09-17,33790
4216,10168,74,22-09-17,43490
1902,6783,77,10-09-17,54900
1659,3951,60,20-08-16,36000
1712,4104,20,20-08-16,18000
3121,5319,46,16-07-16,26490
3519,6337,58,16-07-16,41200
1866,1678,62,03-02-13,25900
1223,6299,74,10-10-15,31990
197,3933,83,04-12-16,8990
2832,6955,89,03-04-17,63500
1155,3200,85,03-09-16,39000
1145,2166,81,02-05-16,30000
1644,4877,85,02-11-16,47000
1602,6183,97,10-09-17,69900
1619,4951,90,20-08-16,61000
1212,3304,90,20-08-16,66000
3121,9319,86,16-07-16,64490
2519,8337,88,16-07-16,71200
2015,6695,98,21-04-17,91990
2022,6788,38,21-04-17,28990
1736,4002,74,12-02-17,46900
1792,4076,88,28-08-17,39500
1521,3755,97,07-02-16,81000
3936,5965,88,07-07-17,54600
1753,4211,18,19-08-17,13000
1000,2512,21,23-04-14,41000
1039,2779,46,28-07-15,8000
948,2239,90,29-10-15,29400
